"","Date"
"1",2012
"2",2011
"3",2011
"4",2011
"5",2012
"6",2011
"7",2011
"8",2011
"9",2011
"10",2011
"11",2011
"12",2010
"13",2011
"14",2011
"15",2011
"16",2011
"17",2011
"18",2011
"19",2011
"20",2012
"21",2011
"22",2011
"23",2011
"24",2011
"25",2012
"26",2012
"27",2010
"28",2012
"29",2011
"30",2011
"31",2011
"32",2011
"33",2011
"34",2011
"35",2011
"36",2012
"37",2011
"38",2012
"39",2011
"40",2012
"41",2012
"42",2012
"43",2012
"44",2011
"45",2011
"46",2011
"47",2012
"48",2011
"49",2011
"50",2012
"51",2011
"52",2011
"53",2011
"54",2011
"55",2012
"56",2011
"57",2011
"58",2012
"59",2011
"60",2011
"61",2011
"62",2011
"63",2011
"64",2011
"65",2012
"66",2011
"67",2011
"68",2011
"69",2011
"70",2011
"71",2011
"72",2011
"73",2011
"74",2011
"75",2011
"76",2011
"77",2011
"78",2011
"79",2011
"80",2011
"81",2011
"82",2011
"83",2011
"84",2011
"85",2011
"86",2011
"87",2011
"88",2011
"89",2011
"90",2012
"91",2011
"92",2012
"93",2011
"94",2011
"95",2012
"96",2011
"97",2011
"98",2011
"99",2011
"100",2011
"101",2012
"102",2011
"103",2011
"104",2011
"105",2011
"106",2011
"107",2011
"108",2012
"109",2011
"110",2011
"111",2011
"112",2011
"113",2011
"114",2011
"115",2012
"116",2011
"117",2011
"118",2011
"119",2011
"120",2011
"121",2011
"122",2011
"123",2011
"124",2011
"125",2011
"126",2012
"127",2011
"128",2011
"129",2011
"130",2011
"131",2011
"132",2011
"133",2011
"134",2011
"135",2011
"136",2011
"137",2012
"138",2011
"139",2011
"140",2011
"141",2011
"142",2011
"143",2011
"144",2011
"145",2011
"146",2011
"147",2011
"148",2011
"149",2011
"150",2011
"151",2012
"152",2011
"153",2011
"154",2011
"155",2011
"156",2011
"157",2011
"158",2011
"159",2011
"160",2011
"161",2011
"162",2011
"163",2011
"164",2011
"165",2012
"166",2012
"167",2012
"168",2011
"169",2011
"170",2011
"171",2011
"172",2011
"173",2011
"174",2011
"175",2011
"176",2012
"177",2011
"178",2011
"179",2011
"180",2011
"181",2011
"182",2011
"183",2011
"184",2011
"185",2011
"186",2011
"187",2011
"188",2011
"189",2011
"190",2011
"191",2011
"192",2011
"193",2012
"194",2011
"195",2012
"196",2011
"197",2011
"198",2012
"199",2011
"200",2012
"201",2011
"202",2011
"203",2011
"204",2011
"205",2012
"206",2011
"207",2011
"208",2011
"209",2011
"210",2011
"211",2011
"212",2011
"213",2011
"214",2011
"215",2011
"216",2011
"217",2011
"218",2011
"219",2011
"220",2011
"221",2011
"222",2011
"223",2011
"224",2011
"225",2011
"226",2012
"227",2012
"228",2011
"229",2011
"230",2011
"231",2011
"232",2012
"233",2011
"234",2011
"235",2011
"236",2012
"237",2011
"238",2011
"239",2011
"240",2012
"241",2011
"242",2011
"243",2011
"244",2011
"245",2011
"246",2012
"247",2012
"248",2011
"249",2012
"250",2012
"251",2011
"252",2012
"253",2011
"254",2011
"255",2012
"256",2012
"257",2011
"258",2011
"259",2012
"260",2011
"261",2011
"262",2011
"263",2011
"264",2012
"265",2011
"266",2011
"267",2011
"268",2011
"269",2011
"270",2011
"271",2012
"272",2011
"273",2011
"274",2011
"275",2011
"276",2011
"277",2012
"278",2011
"279",2011
"280",2011
"281",2011
"282",2011
"283",2011
"284",2011
"285",2011
"286",2011
"287",2011
"288",2011
"289",2011
"290",2011
"291",2011
"292",2011
"293",2012
"294",2012
"295",2012
"296",2012
"297",2011
"298",2011
"299",2011
"300",2011
"301",2012
"302",2011
"303",2011
"304",2011
"305",2011
"306",2011
"307",2011
"308",2011
"309",2011
"310",2011
"311",2011
"312",2011
"313",2012
"314",2011
"315",2011
"316",2011
"317",2011
"318",2011
"319",2011
"320",2011
"321",2011
"322",2011
"323",2011
"324",2011
"325",2012
"326",2011
"327",2012
"328",2011
"329",2011
"330",2011
"331",2011
"332",2012
"333",2011
"334",2011
"335",2011
"336",2011
"337",2011
"338",2011
"339",2011
"340",2011
"341",2011
"342",2011
"343",2011
"344",2012
"345",2011
"346",2011
"347",2012
"348",2011
"349",2011
"350",2011
"351",2012
"352",2011
"353",2011
"354",2011
"355",2011
"356",2012
"357",2011
"358",2012
"359",2011
"360",2012
"361",2011
"362",2011
"363",2011
"364",2011
"365",2011
"366",2012
"367",2011
"368",2011
"369",2012
"370",2012
"371",2011
"372",2011
"373",2012
"374",2011
"375",2011
"376",2011
"377",2012
"378",2011
"379",2011
"380",2011
"381",2011
"382",2011
"383",2011
"384",2011
"385",2012
"386",2012
"387",2011
"388",2011
"389",2011
"390",2011
"391",2011
"392",2011
"393",2011
"394",2011
"395",2012
"396",2011
"397",2011
"398",2011
"399",2011
"400",2011
"401",2011
"402",2011
"403",2011
"404",2011
"405",2011
"406",2011
"407",2011
"408",2011
"409",2011
"410",2012
"411",2011
"412",2012
"413",2011
"414",2011
"415",2011
"416",2011
"417",2011
"418",2011
"419",2011
"420",2012
"421",2011
"422",2011
"423",2011
"424",2011
"425",2011
"426",2011
"427",2011
"428",2011
"429",2012
"430",2011
"431",2011
"432",2011
"433",2011
"434",2011
"435",2011
"436",2011
"437",2011
"438",2011
"439",2013
"440",2013
"441",2013
"442",2013
"443",2013
"444",2013
"445",2013
"446",2013
"447",2013
"448",2013
"449",2014
"450",2014
"451",2014
"452",2014
"453",2014
"454",2014
"455",2014
"456",2014
"457",2014
"458",2014
"459",2014
"460",2014
"461",2014
"462",2014
"463",2014
"464",2014
"465",2014
"466",2014
"467",2014
"468",2014
"469",2014
"470",2014
"471",2014
"472",2014
"473",2014
"474",2014
"475",2014
"476",2014
"477",2014
"478",2014
"479",2014
"480",2014
"481",2014
"482",2014
"483",2014
"484",2014
"485",2014
"486",2014
"487",2014
"488",2014
"489",2014
"490",2014
"491",2014
"492",2014
"493",2014
"494",2014
"495",2014
"496",2014
"497",2014
"498",2014
"499",2014
"500",2014
"501",2014
"502",2014
"503",2014
"504",2014
"505",2014
"506",2014
"507",2014
"508",2014
"509",2014
"510",2014
"511",2014
"512",2014
"513",2014
"514",2014
"515",2014
"516",2014
"517",2014
"518",2014
"519",2014
"520",2014
"521",2014
"522",2014
"523",2014
"524",2014
"525",2014
"526",2014
"527",2014
"528",2014
"529",2014
"530",2014
"531",2014
"532",2014
"533",2014
"534",2014
"535",2014
"536",2014
"537",2014
"538",2014
"539",2014
"540",2014
"541",2014
"542",2014
"543",2014
"544",2014
"545",2014
"546",2014
"547",2014
"548",2014
"549",2014
"550",2014
"551",2014
"552",2014
"553",2014
"554",2014
"555",2014
"556",2014
"557",2014
"558",2014
"559",2014
"560",2014
"561",2014
"562",2014
"563",2014
"564",2014
"565",2014
"566",2014
"567",2014
"568",2014
"569",2014
"570",2014
"571",2014
"572",2014
"573",2014
"574",2014
"575",2014
"576",2014
"577",2014
"578",2014
"579",2014
"580",2014
"581",2014
"582",2014
"583",2014
"584",2014
"585",2014
"586",2014
"587",2014
"588",2014
"589",2014
"590",2014
"591",2014
"592",2014
"593",2014
"594",2014
"595",2014
"596",2014
"597",2014
"598",2014
"599",2014
"600",2014
"601",2014
"602",2014
"603",2014
"604",2014
"605",2014
"606",2014
"607",2014
"608",2014
"609",2014
"610",2014
"611",2014
"612",2014
"613",2014
"614",2014
"615",2014
"616",2014
"617",2014
"618",2014
"619",2014
"620",2014
"621",2014
"622",2014
"623",2014
"624",2014
"625",2014
"626",2014
"627",2014
"628",2014
"629",2014
"630",2014
"631",2014
"632",2014
"633",2014
"634",2014
"635",2014
"636",2014
"637",2014
"638",2014
"639",2014
"640",2014
"641",2014
"642",2014
"643",2014
"644",2014
"645",2014
"646",2014
"647",2014
"648",2014
"649",2014
"650",2014
"651",2014
"652",2014
"653",2014
"654",2014
"655",2014
"656",2014
"657",2014
"658",2014
"659",2014
"660",2014
"661",2014
"662",2014
"663",2014
"664",2014
"665",2014
"666",2014
"667",2014
"668",2014
"669",2014
"670",2014
"671",2014
"672",2014
"673",2014
"674",2014
"675",2014
"676",2014
"677",2014
"678",2014
"679",2014
"680",2014
"681",2014
"682",2014
"683",2014
"684",2014
"685",2014
"686",2014
"687",2014
"688",2014
"689",2014
"690",2014
"691",2014
"692",2014
"693",2014
"694",2014
"695",2014
"696",2014
"697",2014
"698",2014
"699",2014
"700",2014
"701",2014
"702",2014
"703",2014
"704",2014
"705",2014
"706",2014
"707",2014
"708",2014
"709",2014
"710",2014
"711",2014
"712",2014
"713",2014
"714",2014
"715",2014
"716",2014
"717",2014
"718",2014
"719",2014
"720",2014
"721",2014
"722",2014
"723",2014
"724",2014
"725",2014
"726",2014
"727",2014
"728",2014
"729",2014
"730",2014
"731",2014
"732",2014
"733",2014
"734",2014
"735",2014
"736",2014
"737",2014
"738",2014
"739",2015
"740",2015
"741",2015
"742",2015
"743",2015
"744",2015
"745",2015
"746",2015
"747",2015
"748",2015
"749",2015
"750",2015
"751",2015
"752",2015
"753",2015
"754",2015
"755",2015
"756",2015
"757",2015
"758",2015
"759",2015
"760",2015
"761",2015
"762",2015
"763",2015
"764",2015
"765",2015
"766",2015
"767",2015
"768",2015
"769",2015
"770",2015
"771",2015
"772",2015
"773",2015
"774",2015
"775",2015
"776",2015
"777",2015
"778",2015
"779",2015
"780",2015
"781",2015
"782",2015
"783",2015
"784",2015
"785",2015
"786",2015
"787",2015
"788",2015
"789",2015
"790",2015
"791",2015
"792",2015
"793",2015
"794",2015
"795",2015
"796",2015
"797",2015
"798",2015
"799",2015
"800",2015
"801",2015
"802",2015
"803",2015
"804",2015
"805",2015
"806",2015
"807",2015
"808",2015
"809",2015
"810",2015
"811",2015
"812",2015
"813",2015
"814",2015
"815",2015
"816",2015
"817",2015
"818",2015
"819",2015
"820",2015
"821",2015
"822",2015
"823",2015
"824",2015
"825",2015
"826",2015
"827",2015
"828",2015
"829",2015
"830",2015
"831",2015
"832",2015
"833",2015
"834",2015
"835",2015
"836",2015
"837",2015
"838",2015
"839",2015
"840",2015
"841",2015
"842",2015
"843",2015
"844",2015
"845",2015
"846",2015
"847",2015
"848",2015
"849",2015
"850",2015
"851",2015
"852",2015
"853",2015
"854",2015
"855",2015
"856",2015
"857",2015
"858",2015
"859",2015
"860",2015
"861",2015
"862",2015
"863",2015
"864",2015
"865",2015
"866",2015
"867",2015
"868",2015
"869",2015
"870",2015
"871",2015
"872",2015
"873",2015
"874",2015
"875",2015
"876",2015
"877",2015
"878",2015
"879",2015
"880",2015
"881",2015
"882",2015
"883",2015
"884",2015
"885",2015
"886",2015
"887",2015
"888",2015
"889",2015
"890",2015
"891",2015
"892",2015
"893",2015
"894",2015
"895",2015
"896",2015
"897",2015
"898",2015
"899",2015
"900",2015
"901",2015
"902",2015
"903",2015
"904",2015
"905",2015
"906",2015
"907",2015
"908",2015
"909",2015
"910",2015
"911",2015
"912",2015
"913",2015
"914",2015
"915",2015
"916",2015
"917",2015
"918",2015
"919",2015
"920",2015
"921",2015
"922",2015
"923",2015
"924",2015
"925",2015
"926",2015
"927",2015
"928",2015
"929",2015
"930",2015
"931",2015
"932",2015
"933",2015
"934",2015
"935",2015
"936",2015
"937",2015
"938",2015
"939",2015
"940",2015
"941",2015
"942",2015
"943",2015
"944",2015
"945",2015
"946",2015
"947",2015
"948",2015
"949",2015
"950",2015
"951",2015
"952",2015
"953",2015
"954",2015
"955",2015
"956",2015
"957",2015
"958",2015
"959",2015
"960",2015
"961",2015
"962",2015
"963",2015
"964",2015
"965",2015
"966",2015
"967",2015
"968",2015
"969",2015
"970",2015
"971",2015
"972",2015
"973",2015
"974",2015
"975",2015
"976",2015
"977",2015
"978",2015
"979",2015
"980",2015
"981",2015
"982",2015
"983",2016
"984",2016
"985",2016
"986",2016
"987",2016
"988",2016
"989",2016
"990",2016
"991",2016
"992",2016
"993",2016
"994",2016
"995",2016
"996",2016
"997",2016
"998",2016
"999",2016
"1000",2016
"1001",2016
"1002",2016
"1003",2016
"1004",2016
"1005",2016
"1006",2016
"1007",2016
"1008",2016
"1009",2016
"1010",2016
"1011",2016
"1012",2016
"1013",2016
"1014",2016
"1015",2016
"1016",2016
"1017",2016
"1018",2016
"1019",2016
"1020",2016
"1021",2016
"1022",2016
"1023",2016
"1024",2016
"1025",2016
"1026",2016
"1027",2016
"1028",2016
"1029",2016
"1030",2016
"1031",2016
"1032",2016
"1033",2016
"1034",2016
"1035",2016
"1036",2016
"1037",2016
"1038",2016
"1039",2016
"1040",2016
"1041",2016
"1042",2016
"1043",2016
"1044",2016
"1045",2016
"1046",2016
"1047",2016
"1048",2016
"1049",2016
"1050",2016
"1051",2016
"1052",2016
"1053",2016
"1054",2016
"1055",2016
"1056",2016
"1057",2016
"1058",2016
"1059",2016
"1060",2016
"1061",2016
"1062",2016
"1063",2016
"1064",2016
"1065",2016
"1066",2016
"1067",2016
"1068",2016
"1069",2016
"1070",2016
"1071",2016
"1072",2016
"1073",2016
"1074",2016
"1075",2016
"1076",2016
"1077",2016
"1078",2016
"1079",2016
"1080",2016
"1081",2016
"1082",2016
"1083",2016
"1084",2016
"1085",2016
"1086",2016
"1087",2016
"1088",2016
"1089",2016
"1090",2016
"1091",2016
"1092",2016
"1093",2016
"1094",2016
"1095",2016
"1096",2016
"1097",2016
"1098",2016
"1099",2016
"1100",2016
"1101",2016
"1102",2016
"1103",2016
"1104",2016
"1105",2016
"1106",2016
"1107",2016
"1108",2016
"1109",2016
"1110",2016
"1111",2016
"1112",2016
"1113",2016
"1114",2016
"1115",2016
"1116",2016
"1117",2016
"1118",2016
"1119",2016
"1120",2016
"1121",2016
"1122",2016
"1123",2016
"1124",2016
"1125",2016
"1126",2016
"1127",2016
"1128",2016
"1129",2016
"1130",2016
"1131",2016
"1132",2016
"1133",2016
"1134",2016
"1135",2016
"1136",2016
"1137",2016
"1138",2016
"1139",2016
"1140",2016
"1141",2016
"1142",2016
"1143",2016
"1144",2016
"1145",2016
"1146",2016
"1147",2016
"1148",2016
"1149",2016
"1150",2016
"1151",2016
"1152",2016
"1153",2016
"1154",2016
"1155",2016
"1156",2016
"1157",2016
"1158",2016
"1159",2016
"1160",2016
"1161",2016
"1162",2016
"1163",2016
"1164",2016
"1165",2016
"1166",2016
"1167",2016
"1168",2016
"1169",2016
"1170",2016
"1171",2016
"1172",2016
"1173",2016
"1174",2016
"1175",2016
"1176",2016
"1177",2016
"1178",2016
"1179",2016
"1180",2016
"1181",2016
"1182",2016
"1183",2016
"1184",2016
"1185",2016
"1186",2016
"1187",2016
"1188",2016
"1189",2016
"1190",2016
"1191",2016
"1192",2016
"1193",2016
"1194",2016
"1195",2016
"1196",2016
"1197",2016
"1198",2016
"1199",2016
"1200",2016
"1201",2016
"1202",2016
"1203",2016
"1204",2016
"1205",2016
"1206",2016
"1207",2016
"1208",2016
"1209",2016
"1210",2016
"1211",2016
"1212",2016
"1213",2016
"1214",2016
"1215",2016
"1216",2016
"1217",2016
"1218",2016
"1219",2016
"1220",2016
"1221",2016
"1222",2016
"1223",2016
"1224",2016
"1225",2016
"1226",2016
"1227",2016
"1228",2016
"1229",2016
"1230",2016
"1231",2016
"1232",2016
"1233",2016
"1234",2016
"1235",2016
"1236",2016
"1237",2016
"1238",2016
"1239",2016
"1240",2016
"1241",2016
"1242",2016
"1243",2016
"1244",2016
"1245",2016
"1246",2016
"1247",2016
"1248",2016
"1249",2016
"1250",2016
"1251",2016
"1252",2016
"1253",2017
"1254",2017
"1255",2017
"1256",2017
"1257",2017
"1258",2017
"1259",2017
"1260",2017
"1261",2017
"1262",2017
"1263",2017
"1264",2017
"1265",2017
"1266",2017
"1267",2017
"1268",2017
"1269",2017
"1270",2017
"1271",2017
"1272",2017
"1273",2017
"1274",2017
"1275",2017
"1276",2017
"1277",2017
"1278",2017
"1279",2017
"1280",2017
"1281",2017
"1282",2017
"1283",2017
"1284",2017
"1285",2017
"1286",2017
"1287",2017
"1288",2017
"1289",2017
"1290",2017
"1291",2017
"1292",2017
"1293",2017
"1294",2017
"1295",2017
"1296",2017
"1297",2017
"1298",2017
"1299",2017
"1300",2017
"1301",2017
"1302",2017
"1303",2017
"1304",2017
"1305",2017
"1306",2017
"1307",2017
"1308",2017
"1309",2017
"1310",2017
"1311",2017
"1312",2017
"1313",2017
"1314",2017
"1315",2017
"1316",2017
"1317",2017
"1318",2017
"1319",2017
"1320",2017
"1321",2017
"1322",2017
"1323",2017
"1324",2017
"1325",2017
"1326",2017
"1327",2017
"1328",2017
"1329",2017
"1330",2017
"1331",2017
"1332",2017
"1333",2017
"1334",2017
"1335",2017
"1336",2017
"1337",2017
"1338",2017
"1339",2017
"1340",2017
"1341",2017
"1342",2017
"1343",2017
"1344",2017
"1345",2017
"1346",2017
"1347",2017
"1348",2017
"1349",2017
"1350",2017
"1351",2017
"1352",2017
"1353",2017
"1354",2017
"1355",2017
"1356",2017
"1357",2017
"1358",2017
"1359",2017
"1360",2017
"1361",2017
"1362",2017
"1363",2017
"1364",2017
"1365",2017
"1366",2017
"1367",2017
"1368",2017
"1369",2017
"1370",2017
"1371",2017
"1372",2017
"1373",2017
"1374",2017
"1375",2017
"1376",2017
"1377",2017
"1378",2018
"1379",2018
"1380",2018
"1381",2018
"1382",2018
"1383",2018
"1384",2018
"1385",2018
"1386",2018
"1387",2018
"1388",2018
"1389",2018
"1390",2018
"1391",2018
"1392",2018
"1393",2018
"1394",2018
"1395",2018
"1396",2018
"1397",2018
"1398",2018
"1399",2018
"1400",2018
"1401",2018
"1402",2018
"1403",2018
"1404",2018
"1405",2018
"1406",2018
"1407",2018
"1408",2018
"1409",2018
"1410",2018
"1411",2018
"1412",2018
"1413",2018
"1414",2018
"1415",2018
"1416",2018
"1417",2018
"1418",2018
"1419",2018
"1420",2018
"1421",2018
"1422",2018
"1423",2018
"1424",2018
"1425",2018
"1426",2018
"1427",2018
"1428",2018
"1429",2018
"1430",2018
"1431",2018
"1432",2018
"1433",2018
"1434",2018
"1435",2018
"1436",2018
"1437",2018
"1438",2018
"1439",2018
"1440",2018
"1441",2018
"1442",2018
"1443",2018
"1444",2018
"1445",2018
"1446",2018
"1447",2018
"1448",2018
"1449",2018
"1450",2018
"1451",2018
"1452",2018
"1453",2018
"1454",2018
"1455",2018
"1456",2018
"1457",2018
"1458",2018
"1459",2018
"1460",2018
"1461",2018
"1462",2018
"1463",2018
"1464",2018
"1465",2018
"1466",2018
"1467",2018
"1468",2018
"1469",2018
"1470",2018
"1471",2018
"1472",2018
"1473",2018
"1474",2018
"1475",2018
"1476",2018
"1477",2018
"1478",2018
"1479",2018
"1480",2018
"1481",2018
"1482",2018
"1483",2018
"1484",2018
"1485",2018
"1486",2018
"1487",2018
"1488",2018
"1489",2018
"1490",2018
"1491",2018
"1492",2018
"1493",2018
"1494",2018
"1495",2018
"1496",2018
"1497",2018
"1498",2018
"1499",2018
"1500",2018
"1501",2018
"1502",2018
"1503",2018
"1504",2018
"1505",2018
"1506",2018
"1507",2018
"1508",2018
"1509",2018
"1510",2018
"1511",2018
"1512",2018
"1513",2018
"1514",2018
"1515",2018
"1516",2018
"1517",2018
"1518",2018
"1519",2018
"1520",2018
"1521",2018
"1522",2018
"1523",2018
"1524",2018
"1525",2018
"1526",2018
"1527",2019
"1528",2019
"1529",2019
"1530",2019
"1531",2019
"1532",2019
"1533",2019
"1534",2019
"1535",2019
"1536",2019
"1537",2019
"1538",2019
"1539",2019
"1540",2019
"1541",2019
"1542",2019
"1543",2019
"1544",2019
"1545",2019
"1546",2019
"1547",2019
"1548",2019
"1549",2019
"1550",2019
"1551",2019
"1552",2019
"1553",2019
"1554",2019
"1555",2019
"1556",2019
"1557",2019
"1558",2019
"1559",2019
"1560",2019
"1561",2019
"1562",2019
"1563",2019
"1564",2019
"1565",2019
"1566",2019
"1567",2019
"1568",2019
"1569",2019
"1570",2019
"1571",2019
"1572",2019
"1573",2019
"1574",2019
"1575",2019
"1576",2019
"1577",2019
"1578",2019
"1579",2019
"1580",2019
"1581",2019
"1582",2019
"1583",2019
"1584",2019
"1585",2019
"1586",2019
"1587",2019
"1588",2019
"1589",2019
"1590",2019
"1591",2019
"1592",2019
"1593",2019
"1594",2019
"1595",2019
"1596",2019
"1597",2019
"1598",2019
"1599",2019
"1600",2019
"1601",2019
"1602",2019
"1603",2019
"1604",2019
"1605",2019
"1606",2019
"1607",2019
"1608",2019
"1609",2019
"1610",2019
"1611",2019
"1612",2019
"1613",2019
"1614",2019
"1615",2019
"1616",2019
"1617",2019
"1618",2019
"1619",2019
"1620",2019
"1621",2019
"1622",2019
"1623",2019
"1624",2019
"1625",2019
"1626",2019
"1627",2019
"1628",2019
"1629",2019
"1630",2019
"1631",2019
"1632",2019
"1633",2019
"1634",2019
"1635",2019
"1636",2019
"1637",2019
"1638",2019
"1639",2019
"1640",2019
"1641",2019
"1642",2019
"1643",2019
"1644",2019
"1645",2019
"1646",2019
"1647",2019
"1648",2019
"1649",2019
"1650",2019
"1651",2019
"1652",2019
"1653",2019
"1654",2019
"1655",2019
"1656",2019
"1657",2019
"1658",2019
"1659",2019
